27.923615,0,0,29319,0,anticlockwise,1909,1909,0,0,anticlockwise
3.243296,0,0,3405,0,anticlockwise,3692,3692,0,0,anticlockwise
-4.763646,0,0,0,-5001,clockwise,3565,3565,0,0,anticlockwise
-3.814078,0,0,0,-4004,clockwise,3565,3565,0,0,anticlockwise
-1.336661,0,0,0,-1403,clockwise,3819,3819,0,0,anticlockwise
-3.814078,0,0,0,-4004,clockwise,3565,3565,0,0,anticlockwise
-10.388866,0,0,0,-10908,clockwise,3183,3183,0,0,anticlockwise
3.243293,0,0,3405,0,anticlockwise,3692,3692,0,0,anticlockwise
-36.869926,0,0,0,-38713,clockwise,1018,1018,0,0,anticlockwise
3.814078,0,0,4004,0,anticlockwise,3565,3565,0,0,anticlockwise
2.862407,0,0,3005,0,anticlockwise,3692,3692,0,0,anticlockwise
4.763646,0,0,5001,0,anticlockwise,3565,3565,0,0,anticlockwise
33.023895,0,0,34675,0,anticlockwise,1400,1400,0,0,anticlockwise
0.381968,0,0,401,0,anticlockwise,3819,3819,0,0,anticlockwise
-4.573924,0,0,0,-4802,clockwise,3565,3565,0,0,anticlockwise
0.000000,0,0,0,0,clockwise,3819,3819,0,0,anticlockwise
-3.623895,0,0,0,-3805,clockwise,3692,3692,0,0,anticlockwise
-5.710598,0,0,0,-5996,clockwise,3437,3437,0,0,anticlockwise
6.277302,0,0,6591,0,anticlockwise,3437,3437,0,0,anticlockwise
0.000000,0,0,0,0,clockwise,3819,3819,0,0,anticlockwise
-45.000038,0,0,0,-47250,clockwise,0,0,0,0,clockwise
